Customer ID,No_of_Months_Transac,Total_Qty,Number_of_Item_Types,Max_Item_UnitPrice,Min_Item_UnitPrice,Median_Item_UnitPrice,Last_Purchase_Date,First_Purchase_Date,Avg_Transaction_Per_Mth,Avg_Spending_Per_Mth,Ratio_Transaction_Per_Unique_Mth,Ratio_Spending_Per_Unique_Mth,Avg_Spending_Per_Inv,Avg_Purchase_Qty_Per_Inv,Avg_Item_Types_Per_Inv,Recency,Frequency,Monetary,Tenure,Customer_Country_Belgium,Customer_Country_France,Customer_Country_Germany,Customer_Country_Italy,Customer_Country_Netherlands,Customer_Country_Other Countries,Customer_Country_Portugal,Customer_Country_Spain,Customer_Country_Sweden,Customer_Country_Switzerland,Customer_Country_United Kingdom
17038.0,2,535,61,12.75,0.42,2.1,2011-11-09,2010-10-20,0.08,29.726800000000022,1.0,371.58500000000026,371.58500000000026,267.5,30.5,31,2,743.1700000000005,416,0,0,0,0,0,0,0,0,0,0,1
17039.0,1,689,44,19.95,0.72,2.1,2010-04-14,2010-04-14,0.04,78.1996,1.0,1954.99,1954.99,689.0,44.0,605,1,1954.99,605,0,0,0,0,0,0,0,0,0,0,1
17040.0,2,189,15,12.75,0.42,1.67,2011-07-25,2010-06-07,0.08,18.529999999999994,1.0,231.62499999999994,231.62499999999994,94.5,7.5,138,2,463.2499999999999,551,0,0,0,0,0,0,0,0,0,0,1
17041.0,5,1303,99,10.95,0.19,1.65,2011-11-13,2010-04-18,0.24,66.20800000000003,1.2,331.04000000000013,275.8666666666668,217.16666666666666,16.5,27,6,1655.2000000000007,601,0,0,0,0,0,0,0,0,0,0,1
17042.0,5,990,74,8.5,0.19,1.25,2011-12-07,2011-04-06,0.2,41.46320000000001,1.0,207.31600000000003,207.31600000000003,198.0,14.8,3,5,1036.5800000000002,248,0,0,0,0,0,0,0,0,0,0,1
17043.0,7,1616,176,16.95,0.29,2.1,2011-11-07,2009-12-09,0.32,103.74600000000004,1.1428571428571428,370.5214285714287,324.2062500000001,202.0,22.0,33,8,2593.650000000001,731,0,0,0,0,0,0,0,0,0,0,1
17044.0,8,5722,96,25.95,0.42,2.1,2011-11-14,2009-12-07,0.48,478.49199999999973,1.5,1495.2874999999992,996.8583333333328,476.8333333333333,8.0,26,12,11962.299999999994,733,0,0,0,0,0,0,0,0,0,0,1
17045.0,5,294,44,39.95,0.29,2.95,2011-08-18,2010-10-06,0.2,33.107200000000006,1.0,165.536,165.536,58.8,8.8,114,5,827.6800000000001,430,0,0,0,0,0,0,0,0,0,0,1
17046.0,4,1636,79,7.95,0.29,1.25,2011-07-05,2010-03-29,0.2,76.2428,1.25,476.51750000000004,381.21400000000006,327.2,15.8,158,5,1906.0700000000002,621,0,0,0,0,0,0,0,0,0,0,1
17047.0,5,1184,119,12.75,0.29,2.1,2011-09-15,2009-12-08,0.24,91.56920000000005,1.2,457.8460000000003,381.5383333333336,197.33333333333334,19.833333333333332,86,6,2289.2300000000014,732,0,0,0,0,0,0,0,0,0,0,1
17048.0,7,1068,88,39.95,0.29,2.1,2011-08-14,2010-01-18,0.28,82.86720000000001,1.0,295.95428571428573,295.95428571428573,152.57142857142858,12.571428571428571,118,7,2071.6800000000003,691,0,0,0,0,0,0,0,0,0,0,1
17049.0,12,4273,323,125.0,0.29,2.95,2011-12-07,2010-03-04,0.76,397.70119999999923,1.5833333333333333,828.5441666666651,523.2910526315779,224.89473684210526,17.0,3,19,9942.52999999998,646,0,0,0,0,0,0,0,0,0,0,1
17050.0,10,2432,193,300.13,0.19,1.65,2011-09-04,2010-01-26,0.44,185.9436000000001,1.1,464.8590000000002,422.5990909090911,221.0909090909091,17.545454545454547,97,11,4648.590000000002,683,0,0,0,0,0,0,0,0,0,0,1
17051.0,4,507,115,9.95,0.29,1.45,2011-05-29,2010-03-21,0.16,28.259600000000006,1.0,176.62250000000003,176.62250000000003,126.75,28.75,195,4,706.4900000000001,629,0,0,0,0,0,0,0,0,0,0,1
17052.0,1,251,72,12.5,0.29,1.45,2011-11-11,2011-11-11,0.04,15.9636,1.0,399.09,399.09,251.0,72.0,29,1,399.09,29,0,0,0,0,0,0,0,0,0,0,1
17053.0,1,122,13,10.95,2.1,3.39,2011-08-01,2011-08-01,0.04,19.9392,1.0,498.47999999999996,498.47999999999996,122.0,13.0,131,1,498.47999999999996,131,0,0,0,0,0,0,0,0,0,0,1
17054.0,4,804,65,39.95,0.29,2.95,2011-11-11,2011-04-08,0.2,54.253200000000014,1.25,339.0825000000001,271.2660000000001,160.8,13.0,29,5,1356.3300000000004,246,0,0,0,0,0,0,0,0,0,0,1
17055.0,1,83,24,9.95,0.85,2.25,2010-09-20,2010-09-20,0.04,9.314000000000002,1.0,232.85000000000005,232.85000000000005,83.0,24.0,446,1,232.85000000000005,446,0,0,0,0,0,0,0,0,0,0,1
17056.0,1,26,8,7.95,1.25,3.85,2009-12-01,2009-12-01,0.04,5.144000000000001,1.0,128.60000000000002,128.60000000000002,26.0,8.0,739,1,128.60000000000002,739,0,0,0,0,0,0,0,0,0,0,1
17057.0,1,129,48,12.75,0.65,1.8199999999999998,2010-04-22,2010-04-22,0.04,11.7896,1.0,294.74,294.74,129.0,48.0,597,1,294.74,597,0,0,0,0,0,0,0,0,0,0,1
17058.0,3,592,51,12.75,0.42,2.95,2011-09-19,2011-04-14,0.12,47.19559999999999,1.0,393.2966666666666,393.2966666666666,197.33333333333334,17.0,82,3,1179.8899999999999,240,0,0,0,0,0,0,0,0,0,0,1
17059.0,9,3107,372,12.75,0.21,1.95,2011-11-10,2010-01-26,0.36,194.5827999999996,1.0,540.5077777777766,540.5077777777766,345.22222222222223,41.333333333333336,30,9,4864.56999999999,683,0,0,0,0,0,0,0,0,0,0,1
17060.0,1,216,5,2.95,0.65,1.25,2011-03-18,2011-03-18,0.04,9.3696,1.0,234.24,234.24,216.0,5.0,267,1,234.24,267,0,0,0,0,0,0,0,0,0,0,1
17061.0,6,1526,57,15.95,0.72,4.15,2011-09-27,2011-04-21,0.44,209.2892,1.8333333333333333,872.0383333333333,475.6572727272727,138.72727272727272,5.181818181818182,74,11,5232.23,233,0,0,0,0,0,0,0,0,0,0,1
17062.0,4,644,82,8.95,0.19,1.45,2011-01-30,2010-09-26,0.24,35.59,1.5,222.43750000000003,148.29166666666669,107.33333333333333,13.666666666666666,314,6,889.7500000000001,440,0,0,0,0,0,0,0,0,0,0,1
17063.0,10,1899,164,12.75,0.29,2.08,2011-11-18,2009-12-01,0.52,145.54120000000003,1.3,363.8530000000001,279.88692307692315,146.07692307692307,12.615384615384615,22,13,3638.530000000001,739,0,0,0,0,0,0,0,0,0,0,1
17064.0,3,316,53,12.75,0.29,2.95,2011-10-12,2011-01-16,0.12,34.21800000000001,1.0,285.1500000000001,285.1500000000001,105.33333333333333,17.666666666666668,59,3,855.4500000000003,328,0,0,0,0,0,0,0,0,0,0,1
17065.0,1,82,6,9.95,0.55,2.15,2010-03-12,2010-03-12,0.08,7.787999999999999,2.0,194.7,97.35,41.0,3.0,638,2,194.7,638,0,0,0,0,0,0,0,0,0,0,1
17066.0,1,93,17,4.95,0.42,2.5250000000000004,2009-12-13,2009-12-13,0.04,9.133600000000001,1.0,228.34000000000003,228.34000000000003,93.0,17.0,727,1,228.34000000000003,727,0,0,0,0,0,0,0,0,0,0,1
17067.0,1,322,8,3.75,0.85,1.65,2009-12-15,2009-12-08,0.12,18.181600000000003,3.0,454.5400000000001,151.51333333333335,107.33333333333333,2.6666666666666665,725,3,454.5400000000001,732,0,0,0,0,0,0,0,0,0,0,1
17068.0,20,4351,275,12.75,0.12,1.95,2011-11-27,2010-03-28,1.88,359.50719999999984,2.35,449.38399999999984,191.2272340425531,92.57446808510639,5.851063829787234,13,47,8987.679999999997,622,0,0,0,0,0,0,0,0,0,0,1
17069.0,9,3230,220,16.95,0.39,1.7999999999999998,2011-11-11,2009-12-03,0.56,220.68920000000003,1.5555555555555556,613.0255555555556,394.08785714285716,230.71428571428572,15.714285714285714,29,14,5517.2300000000005,737,0,0,0,0,0,0,0,0,0,0,1
17070.0,2,232,102,9.95,0.42,1.65,2011-08-17,2010-10-25,0.08,17.49679999999999,1.0,218.70999999999987,218.70999999999987,116.0,51.0,115,2,437.41999999999973,411,0,0,0,0,0,0,0,0,0,0,1
17071.0,12,1934,144,12.75,0.21,2.1,2011-11-11,2010-01-24,0.52,151.74840000000015,1.0833333333333333,316.1425000000003,291.82384615384643,148.76923076923077,11.076923076923077,29,13,3793.7100000000037,685,0,0,0,0,0,0,0,0,0,0,1
17072.0,1,212,20,9.95,0.42,1.45,2010-03-24,2010-03-24,0.04,10.934,1.0,273.34999999999997,273.34999999999997,212.0,20.0,626,1,273.34999999999997,626,0,0,0,0,0,0,0,0,0,0,1
17073.0,4,759,142,12.5,0.29,1.95,2011-11-22,2011-08-22,0.16,57.843599999999995,1.0,361.5225,361.5225,189.75,35.5,18,4,1446.09,110,0,0,0,0,0,0,0,0,0,0,1
17074.0,1,19,4,12.75,2.95,12.75,2010-05-26,2010-05-26,0.04,8.122,1.0,203.05,203.05,19.0,4.0,563,1,203.05,563,0,0,0,0,0,0,0,0,0,0,1
17075.0,10,785,165,19.95,0.42,2.95,2011-11-22,2009-12-14,0.4,89.46520000000005,1.0,223.66300000000015,223.66300000000015,78.5,16.5,18,10,2236.6300000000015,726,0,0,0,0,0,0,0,0,0,0,1
17076.0,6,514,32,25.0,0.85,1.8199999999999998,2011-11-03,2009-12-04,0.24,49.70999999999998,1.0,207.12499999999991,207.12499999999991,85.66666666666667,5.333333333333333,37,6,1242.7499999999995,736,0,0,0,0,0,0,0,0,0,0,1
17077.0,1,36,1,8.5,8.5,8.5,2010-05-10,2010-05-10,0.04,12.24,1.0,306.0,306.0,36.0,1.0,579,1,306.0,579,0,0,0,0,0,0,0,0,0,0,1
17078.0,1,788,28,2.55,0.08,0.39,2011-11-03,2011-11-03,0.08,15.128000000000004,2.0,378.2000000000001,189.10000000000005,394.0,14.0,37,2,378.2000000000001,37,0,0,0,0,0,0,0,0,0,0,1
17079.0,1,24,2,4.95,4.95,4.95,2011-09-22,2011-09-22,0.04,4.752000000000001,1.0,118.80000000000003,118.80000000000003,24.0,2.0,79,1,118.80000000000003,79,0,0,0,0,0,0,0,0,0,0,1
17080.0,4,569,26,19.95,0.85,1.65,2011-11-17,2010-07-01,0.28,38.301199999999994,1.75,239.38249999999996,136.79,81.28571428571429,3.7142857142857144,23,7,957.5299999999999,527,0,0,0,0,0,0,0,0,0,0,1
17081.0,6,381,166,21.95,0.19,2.55,2011-11-14,2010-02-22,0.24,37.97560000000001,1.0,158.23166666666668,158.23166666666668,63.5,27.666666666666668,26,6,949.3900000000001,656,0,0,0,0,0,0,0,0,0,0,1
17082.0,5,2526,124,125.0,0.19,1.95,2011-11-06,2009-12-15,0.24,189.28120000000007,1.2,946.4060000000003,788.671666666667,421.0,20.666666666666668,34,6,4732.030000000002,725,0,0,0,0,0,0,0,0,0,0,1
17083.0,8,1955,53,10.95,0.55,1.69,2011-08-22,2010-02-09,0.36,161.9916,1.125,506.22375000000005,449.9766666666667,217.22222222222223,5.888888888888889,110,9,4049.7900000000004,669,0,0,0,0,0,0,0,0,0,0,1
17084.0,2,3178,263,14.95,0.39,2.08,2011-11-04,2010-11-08,0.12,200.04840000000002,1.5,2500.605,1667.07,1059.3333333333333,87.66666666666667,36,3,5001.21,397,0,0,0,0,0,0,0,0,0,0,1
17085.0,15,3583,415,19.95,0.2,2.1,2011-08-08,2009-12-06,1.12,313.9067999999998,1.8666666666666667,523.1779999999997,280.2739285714284,127.96428571428571,14.821428571428571,124,28,7847.6699999999955,734,0,0,0,0,0,0,0,0,0,0,1
17086.0,3,1859,76,15.0,0.06,1.65,2011-12-02,2011-10-07,0.24,82.00319999999996,2.0,683.3599999999997,341.67999999999984,309.8333333333333,12.666666666666666,8,6,2050.079999999999,64,0,0,0,0,0,0,0,0,0,0,1
17087.0,1,113,12,5.95,0.85,3.35,2009-12-02,2009-12-02,0.04,8.861200000000002,1.0,221.53000000000003,221.53000000000003,113.0,12.0,738,1,221.53000000000003,738,0,0,0,0,0,0,0,0,0,0,1
17088.0,4,868,98,25.0,0.29,2.89,2011-11-11,2011-03-31,0.16,79.64039999999996,1.0,497.75249999999977,497.75249999999977,217.0,24.5,29,4,1991.009999999999,254,0,0,0,0,0,0,0,0,0,0,1
17089.0,1,35,4,4.95,2.95,3.75,2010-11-18,2010-11-18,0.04,5.138,1.0,128.45,128.45,35.0,4.0,387,1,128.45,387,0,0,0,0,0,0,0,0,0,0,1
17090.0,9,1344,55,12.75,0.19,2.55,2011-12-05,2010-07-19,0.52,123.20720000000003,1.4444444444444444,342.2422222222223,236.93692307692314,103.38461538461539,4.230769230769231,5,13,3080.1800000000007,509,0,0,0,0,0,0,0,0,0,0,1
17091.0,16,3732,253,19.95,0.06,2.08,2011-12-07,2009-12-16,0.76,299.8300000000005,1.1875,468.48437500000074,394.51315789473745,196.42105263157896,13.31578947368421,3,19,7495.750000000012,724,0,0,0,0,0,0,0,0,0,0,1
17092.0,10,3768,278,16.95,0.19,1.95,2011-10-20,2010-02-02,0.44,220.4564,1.1,551.141,501.0372727272727,342.54545454545456,25.272727272727273,51,11,5511.41,676,0,0,0,0,0,0,0,0,0,0,1
17093.0,1,114,13,8.5,0.65,1.95,2010-04-26,2010-04-26,0.04,9.4352,1.0,235.88,235.88,114.0,13.0,593,1,235.88,593,0,0,0,0,0,0,0,0,0,0,1
17094.0,2,212,18,7.95,0.85,1.25,2011-01-21,2010-10-12,0.08,16.088,1.0,201.1,201.1,106.0,9.0,323,2,402.2,424,0,0,0,0,0,0,0,0,0,0,1
17095.0,7,1695,116,16.95,0.29,2.95,2011-11-17,2009-12-15,0.28,102.89000000000011,1.0,367.4642857142861,367.4642857142861,242.14285714285714,16.571428571428573,23,7,2572.2500000000027,725,0,0,0,0,0,0,0,0,0,0,1
17096.0,9,1559,164,16.95,0.42,2.95,2011-11-24,2010-06-02,0.44,147.9172,1.2222222222222223,410.8811111111111,336.17545454545456,141.72727272727272,14.909090909090908,16,11,3697.9300000000003,556,0,0,0,0,0,0,0,0,0,0,1
17097.0,6,582,182,29.95,0.21,1.69,2011-12-07,2010-10-05,0.36,45.73440000000004,1.5,190.56000000000017,127.04000000000012,64.66666666666667,20.22222222222222,3,9,1143.360000000001,431,0,0,0,0,0,0,0,1,0,0,0
17098.0,3,125,12,12.75,1.65,6.55,2010-11-23,2010-06-17,0.12,23.6428,1.0,197.02333333333334,197.02333333333334,41.666666666666664,4.0,382,3,591.07,541,0,0,0,0,0,0,0,0,0,0,1
17099.0,1,317,40,14.95,0.42,2.1,2010-06-24,2010-06-24,0.04,23.286800000000003,1.0,582.1700000000001,582.1700000000001,317.0,40.0,534,1,582.1700000000001,534,0,0,0,0,0,0,0,0,0,0,1
17100.0,1,800,65,5.95,0.29,1.45,2011-11-21,2011-11-21,0.08,38.869600000000005,2.0,971.7400000000001,485.87000000000006,400.0,32.5,19,2,971.7400000000001,19,0,0,0,0,0,0,0,0,0,0,1
17101.0,6,1175,55,14.95,0.42,2.25,2011-11-29,2010-06-07,0.28,100.28200000000001,1.1666666666666667,417.8416666666667,358.15000000000003,167.85714285714286,7.857142857142857,11,7,2507.05,551,0,0,0,0,0,0,0,0,0,0,1
17102.0,1,2,1,12.75,12.75,12.75,2011-03-23,2011-03-23,0.04,1.02,1.0,25.5,25.5,2.0,1.0,262,1,25.5,262,0,0,0,0,0,0,0,0,0,0,1
17103.0,1,471,32,5.95,0.29,0.85,2009-12-17,2009-12-17,0.04,16.971999999999994,1.0,424.2999999999999,424.2999999999999,471.0,32.0,723,1,424.2999999999999,723,0,0,0,0,0,0,0,0,0,0,1
17104.0,1,149,19,12.75,0.85,4.65,2010-10-12,2010-10-12,0.04,18.9612,1.0,474.03000000000003,474.03000000000003,149.0,19.0,424,1,474.03000000000003,424,0,0,0,0,0,0,0,0,0,0,1
17105.0,2,693,80,12.75,0.1,1.25,2011-07-03,2011-02-06,0.08,26.631200000000018,1.0,332.8900000000002,332.8900000000002,346.5,40.0,160,2,665.7800000000004,307,0,0,0,0,0,0,0,0,0,0,1
17106.0,1,153,51,12.75,0.42,4.25,2010-11-15,2010-11-15,0.04,19.263199999999994,1.0,481.57999999999987,481.57999999999987,153.0,51.0,390,1,481.57999999999987,390,0,0,0,0,0,0,0,0,0,0,1
17107.0,9,7530,407,16.95,0.18,2.1,2011-11-06,2010-01-31,0.4,642.1087999999986,1.1111111111111112,1783.635555555552,1605.2719999999968,753.0,40.7,34,10,16052.719999999967,678,0,0,0,0,0,0,0,0,0,0,1
17108.0,1,31,9,6.35,3.75,6.35,2010-02-14,2010-02-14,0.04,6.997999999999999,1.0,174.95,174.95,31.0,9.0,664,1,174.95,664,0,0,0,0,0,0,0,0,0,0,1
17109.0,5,788,124,14.95,0.19,1.95,2011-11-10,2010-07-30,0.32,51.66840000000002,1.6,258.3420000000001,161.46375000000006,98.5,15.5,30,8,1291.7100000000005,498,0,0,0,0,0,0,0,0,0,0,1
17110.0,3,136,38,12.75,0.65,2.1,2011-06-27,2010-04-08,0.12,19.996,1.0,166.63333333333333,166.63333333333333,45.333333333333336,12.666666666666666,166,3,499.9,611,0,0,0,0,0,0,0,0,0,0,1
17111.0,2,581,44,8.5,0.14,1.25,2011-10-23,2010-10-10,0.08,18.383200000000002,1.0,229.79000000000002,229.79000000000002,290.5,22.0,48,2,459.58000000000004,426,0,0,0,0,0,0,0,0,0,0,1
17112.0,1,130,44,6.95,0.42,1.65,2010-07-25,2010-07-25,0.04,7.902800000000001,1.0,197.57000000000002,197.57000000000002,130.0,44.0,503,1,197.57000000000002,503,0,0,0,0,0,0,0,0,0,0,1
17113.0,4,913,124,19.95,0.29,2.95,2010-05-14,2010-01-11,0.24,92.22360000000005,1.5,576.3975000000003,384.26500000000016,152.16666666666666,20.666666666666668,575,6,2305.590000000001,698,0,0,0,0,0,0,0,0,0,0,1
17114.0,8,215,86,16.95,0.39,4.25,2011-12-04,2011-01-09,0.32,32.04479999999999,1.0,100.13999999999996,100.13999999999996,26.875,10.75,6,8,801.1199999999997,335,0,0,0,0,0,0,0,0,0,0,1
17115.0,7,885,104,12.75,0.38,4.95,2011-12-01,2009-12-05,0.28,110.45960000000008,1.0,394.4985714285717,394.4985714285717,126.42857142857143,14.857142857142858,9,7,2761.490000000002,735,0,0,0,0,0,0,0,0,0,0,1
17116.0,1,392,47,4.95,0.29,1.25,2010-03-01,2010-03-01,0.04,15.5912,1.0,389.78000000000003,389.78000000000003,392.0,47.0,649,1,389.78000000000003,649,0,0,0,0,0,0,0,0,0,0,1
17117.0,1,68,9,9.95,0.55,1.65,2011-02-24,2011-02-24,0.04,4.647999999999999,1.0,116.19999999999997,116.19999999999997,68.0,9.0,289,1,116.19999999999997,289,0,0,0,0,0,0,0,0,0,0,1
17118.0,1,154,10,2.55,0.29,1.65,2011-01-26,2011-01-26,0.04,6.2808,1.0,157.02,157.02,154.0,10.0,318,1,157.02,318,0,0,0,0,0,0,0,0,0,0,1
17119.0,2,334,35,15.0,0.39,2.1,2011-12-06,2011-10-11,0.08,24.2764,1.0,303.455,303.455,167.0,17.5,4,2,606.91,60,0,0,0,0,0,0,0,0,0,0,1
17120.0,1,120,18,12.75,0.83,3.35,2011-04-20,2011-04-20,0.04,12.298399999999999,1.0,307.46,307.46,120.0,18.0,234,1,307.46,234,0,0,0,0,0,0,0,0,0,0,1
17121.0,1,106,12,9.95,0.85,2.75,2010-11-02,2010-11-02,0.04,12.5896,1.0,314.74,314.74,106.0,12.0,403,1,314.74,403,0,0,0,0,0,0,0,0,0,0,1
17122.0,4,368,23,2.95,0.65,1.65,2011-08-12,2010-07-28,0.16,22.820000000000004,1.0,142.62500000000003,142.62500000000003,92.0,5.75,120,4,570.5000000000001,500,0,0,0,0,0,0,0,0,0,0,1
17123.0,3,676,37,9.95,0.42,1.65,2011-07-01,2010-05-16,0.12,39.08680000000001,1.0,325.7233333333334,325.7233333333334,225.33333333333334,12.333333333333334,162,3,977.1700000000002,573,0,0,0,0,0,0,0,0,0,0,1
17124.0,1,129,31,7.95,0.39,2.55,2011-06-07,2011-06-07,0.04,11.7696,1.0,294.24,294.24,129.0,31.0,186,1,294.24,186,0,0,0,0,0,0,0,0,0,0,1
17125.0,1,281,34,12.75,0.04,1.65,2011-10-20,2011-10-20,0.04,9.22,1.0,230.5,230.5,281.0,34.0,51,1,230.5,51,0,0,0,0,0,0,0,0,0,0,1
17126.0,6,1426,295,12.75,0.12,1.45,2011-07-10,2010-08-31,0.36,80.65720000000013,1.5,336.0716666666672,224.04777777777815,158.44444444444446,32.77777777777778,153,9,2016.4300000000032,466,0,0,0,0,0,0,0,0,0,0,1
17127.0,5,340,29,8.5,0.42,3.75,2010-10-07,2009-12-04,0.2,46.20120000000001,1.0,231.00600000000003,231.00600000000003,68.0,5.8,429,5,1155.0300000000002,736,0,0,0,0,0,0,0,0,0,0,1
17128.0,1,76,14,8.5,0.85,2.95,2011-01-09,2011-01-09,0.04,6.2836,1.0,157.09,157.09,76.0,14.0,335,1,157.09,335,0,0,0,0,0,0,0,0,0,0,1
17129.0,1,5,2,8.5,4.95,6.725,2010-07-07,2010-07-07,0.04,1.274,1.0,31.85,31.85,5.0,2.0,521,1,31.85,521,0,0,0,0,0,0,0,0,0,0,1
17131.0,4,983,78,19.95,0.39,2.55,2011-12-04,2011-09-25,0.2,98.52680000000004,1.25,615.7925000000002,492.6340000000002,196.6,15.6,6,5,2463.170000000001,76,0,0,0,0,0,0,0,0,0,0,1
17132.0,2,963,62,16.95,0.38,1.65,2010-09-13,2010-08-08,0.08,48.836400000000005,1.0,610.455,610.455,481.5,31.0,453,2,1220.91,489,0,0,0,0,0,0,0,0,0,0,1
17133.0,10,10107,22,7.49,0.55,1.65,2011-11-24,2010-03-21,0.48,584.8932000000003,1.2,1462.2330000000006,1218.5275000000006,842.25,1.8333333333333333,16,12,14622.330000000007,629,0,0,0,0,0,0,0,0,0,0,1
17134.0,3,144,31,9.95,1.25,4.800000000000001,2011-08-25,2010-09-23,0.12,25.011999999999997,1.0,208.4333333333333,208.4333333333333,48.0,10.333333333333334,107,3,625.3,443,0,0,0,0,0,0,0,0,0,0,1
17135.0,7,1686,101,85.0,0.19,1.45,2011-11-23,2010-05-09,0.4,68.8872,1.4285714285714286,246.02571428571432,172.21800000000002,168.6,10.1,17,10,1722.1800000000003,580,0,0,0,0,0,0,0,0,0,0,1
17136.0,1,256,14,5.95,0.29,2.0999999999999996,2010-02-15,2010-02-15,0.04,9.2672,1.0,231.68,231.68,256.0,14.0,663,1,231.68,663,0,0,0,0,0,0,0,0,0,0,1
17137.0,5,680,126,7.95,0.38,1.65,2010-10-19,2010-01-31,0.24,43.9924,1.2,219.96200000000005,183.3016666666667,113.33333333333333,21.0,417,6,1099.8100000000002,678,0,0,0,0,0,0,0,0,0,0,1
17138.0,6,2024,236,24.95,0.19,2.95,2011-03-09,2010-02-04,0.28,176.69079999999997,1.1666666666666667,736.2116666666666,631.0385714285713,289.14285714285717,33.714285714285715,276,7,4417.2699999999995,674,0,0,0,0,0,0,0,0,0,0,1
17139.0,16,9853,491,165.0,0.29,1.95,2011-11-24,2010-01-11,1.0,782.6703999999991,1.5625,1222.9224999999985,782.6703999999991,394.12,19.64,16,25,19566.759999999977,698,0,0,0,0,0,0,0,0,0,0,1
17140.0,1,296,16,12.75,0.65,1.65,2011-04-06,2011-04-06,0.04,18.1648,1.0,454.12,454.12,296.0,16.0,248,1,454.12,248,0,0,0,0,0,0,0,0,0,0,1
17141.0,2,423,138,12.75,0.42,2.1,2010-10-17,2010-01-24,0.16,29.103200000000037,2.0,363.7900000000005,181.89500000000024,105.75,34.5,419,4,727.580000000001,685,0,0,0,0,0,0,0,0,0,0,1
17142.0,4,322,78,195.0,0.65,2.95,2011-04-14,2010-01-24,0.16,51.01000000000002,1.0,318.8125000000001,318.8125000000001,80.5,19.5,240,4,1275.2500000000005,685,0,0,0,0,0,0,0,0,0,0,1
17143.0,2,314,82,19.95,0.42,2.1,2010-10-18,2010-07-12,0.08,35.238800000000005,1.0,440.48500000000007,440.48500000000007,157.0,41.0,418,2,880.9700000000001,516,0,0,0,0,0,0,0,0,0,0,1
17144.0,2,483,42,16.95,0.36,4.6,2011-12-08,2011-09-16,0.08,39.382799999999996,1.0,492.2849999999999,492.2849999999999,241.5,21.0,2,2,984.5699999999998,85,0,0,0,0,0,0,0,0,0,0,1
17145.0,2,2591,168,16.95,0.21,1.65,2010-07-15,2010-02-19,0.16,124.83639999999993,2.0,1560.454999999999,780.2274999999995,647.75,42.0,513,4,3120.909999999998,659,0,0,0,0,0,0,0,0,0,0,1
17146.0,10,2188,167,85.0,0.38,2.95,2011-08-26,2010-02-02,0.52,234.1055999999999,1.3,585.2639999999998,450.20307692307676,168.30769230769232,12.846153846153847,106,13,5852.639999999998,676,0,0,0,0,0,0,0,0,0,0,1
17147.0,9,1308,100,14.95,0.29,2.95,2011-11-17,2010-01-11,0.36,127.99799999999993,1.0,355.54999999999984,355.54999999999984,145.33333333333334,11.11111111111111,23,9,3199.9499999999985,698,0,0,0,0,0,0,0,0,0,0,1
17148.0,1,82,9,2.95,0.85,1.65,2011-10-19,2011-10-19,0.04,4.9952000000000005,1.0,124.88000000000001,124.88000000000001,82.0,9.0,52,1,124.88000000000001,52,0,0,0,0,0,0,0,0,0,0,1
17149.0,1,18,6,7.95,7.95,7.95,2010-09-14,2010-09-14,0.04,5.724,1.0,143.1,143.1,18.0,6.0,452,1,143.1,452,0,0,0,0,0,0,0,0,0,0,1
17150.0,5,397,66,19.95,0.65,4.95,2010-11-28,2009-12-06,0.24,54.318000000000005,1.2,271.59000000000003,226.32500000000002,66.16666666666667,11.0,377,6,1357.95,734,0,0,0,0,0,0,0,0,0,0,1
17151.0,1,42,4,5.95,5.45,5.45,2009-12-04,2009-12-04,0.04,9.276,1.0,231.9,231.9,42.0,4.0,736,1,231.9,736,0,0,0,0,0,0,0,0,0,0,1
17152.0,3,577,9,5.95,0.55,4.65,2011-05-29,2010-10-10,0.16,80.66,1.3333333333333333,672.1666666666666,504.125,144.25,2.25,195,4,2016.5,426,0,0,0,0,0,0,0,0,0,0,1
17153.0,1,104,14,6.25,0.85,2.08,2011-11-15,2011-11-15,0.04,8.5512,1.0,213.77999999999997,213.77999999999997,104.0,14.0,25,1,213.77999999999997,25,0,0,0,0,0,0,0,0,0,0,1
17154.0,1,490,23,4.25,0.12,0.79,2011-09-25,2011-09-25,0.04,13.1736,1.0,329.34000000000003,329.34000000000003,490.0,23.0,76,1,329.34000000000003,76,0,0,0,0,0,0,0,0,0,0,1
17155.0,6,987,44,9.95,0.12,1.25,2011-11-22,2009-12-03,0.28,35.698400000000014,1.1666666666666667,148.7433333333334,127.49428571428577,141.0,6.285714285714286,18,7,892.4600000000004,737,0,0,0,0,0,0,0,0,0,0,1
17156.0,1,391,39,4.95,0.21,1.65,2010-08-05,2010-08-05,0.04,23.67480000000001,1.0,591.8700000000002,591.8700000000002,391.0,39.0,492,1,591.8700000000002,492,0,0,0,0,0,0,0,0,0,0,1
17157.0,9,2092,79,12.75,0.29,2.55,2011-12-02,2009-12-04,0.76,206.0759999999999,2.111111111111111,572.433333333333,271.15263157894725,110.10526315789474,4.157894736842105,8,19,5151.899999999998,736,0,0,0,0,0,0,0,0,0,0,1
17158.0,5,1147,78,12.75,0.42,1.65,2011-11-07,2010-03-07,0.2,79.19999999999997,1.0,395.9999999999999,395.9999999999999,229.4,15.6,33,5,1979.9999999999993,643,0,0,0,0,0,0,0,0,0,0,1
